Date,Open,High,Low,Close,Volume,Adjusted Close
2006-08-29,1330.16,1330.16,1330.16,1330.16,0.0,1330.16
2006-08-28,1325.89,1325.89,1325.89,1325.89,0.0,1325.89
2006-08-25,1295.44,1295.44,1295.44,1295.44,0.0,1295.44
2006-08-24,1292.4,1292.4,1292.4,1292.4,0.0,1292.4
2006-08-23,1285.68,1285.68,1285.68,1285.68,0.0,1285.68
2006-08-22,1285.27,1285.27,1285.27,1285.27,0.0,1285.27
2006-08-21,1270.56,1270.56,1270.56,1270.56,0.0,1270.56
2006-08-18,1267.87,1267.87,1267.87,1267.87,0.0,1267.87
2006-08-17,1271.63,1271.63,1271.63,1271.63,0.0,1271.63
2006-08-16,1283.57,1283.57,1283.57,1283.57,0.0,1283.57
2006-08-15,1265.86,1265.86,1265.86,1265.86,0.0,1265.86
2006-08-14,1245.72,1245.72,1245.72,1245.72,0.0,1245.72
2006-08-11,1275.65,1275.65,1275.65,1275.65,0.0,1275.65
2006-08-10,1271.47,1271.47,1271.47,1271.47,0.0,1271.47
2006-08-09,1251.3,1251.3,1251.3,1251.3,0.0,1251.3
2006-08-08,1252.39,1252.39,1252.39,1252.39,0.0,1252.39
2006-08-07,1224.1,1224.1,1224.1,1224.1,0.0,1224.1
2006-08-04,1241.91,1241.91,1241.91,1241.91,0.0,1241.91
2006-08-03,1271.74,1271.74,1271.74,1271.74,0.0,1271.74
2006-08-02,1275.09,1275.09,1275.09,1275.09,0.0,1275.09
2006-08-01,1282.06,1282.06,1282.06,1282.06,0.0,1282.06
2006-07-31,1294.33,1294.33,1294.33,1294.33,0.0,1294.33
2006-07-28,1341.39,1341.39,1341.39,1341.39,0.0,1341.39
2006-07-27,1355.55,1355.55,1355.55,1355.55,0.0,1355.55
2006-07-26,1371.3,1371.3,1371.3,1371.3,0.0,1371.3
2006-07-25,1374.17,1374.17,1374.17,1374.17,0.0,1374.17
2006-07-24,1358.12,1358.12,1358.12,1358.12,0.0,1358.12
2006-07-21,1356.03,1356.03,1356.03,1356.03,0.0,1356.03
2006-07-20,1345.19,1345.19,1345.19,1345.19,0.0,1345.19
2006-07-19,1336.64,1336.64,1336.64,1336.64,0.0,1336.64
2006-07-18,1373.42,1373.42,1373.42,1373.42,0.0,1373.42
2006-07-17,1372.25,1372.25,1372.25,1372.25,0.0,1372.25
2006-07-14,1357.13,1357.13,1357.13,1357.13,0.0,1357.13
2006-07-13,1346.09,1346.09,1346.09,1346.09,0.0,1346.09
2006-07-12,1419.2,1419.2,1419.2,1419.2,0.0,1419.2
2006-07-11,1418.57,1418.57,1418.57,1418.57,0.0,1418.57
2006-07-10,1412.12,1412.12,1412.12,1412.12,0.0,1412.12
2006-07-07,1410.43,1410.43,1410.43,1410.43,0.0,1410.43
2006-07-06,1418.68,1418.68,1418.68,1418.68,0.0,1418.68
2006-07-05,1393.01,1393.01,1393.01,1393.01,0.0,1393.01
2006-07-04,1411.01,1411.01,1411.01,1411.01,0.0,1411.01
2006-07-03,1420.33,1420.33,1420.33,1420.33,0.0,1420.33
2006-06-30,1393.96,1393.96,1393.96,1393.96,0.0,1393.96
2006-06-29,1395.12,1395.12,1395.12,1395.12,0.0,1395.12
2006-06-28,1362.89,1362.89,1362.89,1362.89,0.0,1362.89
2006-06-27,1363.9,1363.9,1363.9,1363.9,0.0,1363.9
2006-06-26,1363.41,1363.41,1363.41,1363.41,0.0,1363.41
2006-06-23,1339.45,1339.45,1339.45,1339.45,0.0,1339.45
2006-06-22,1331.55,1331.55,1331.55,1331.55,0.0,1331.55
2006-06-21,1333.53,1333.53,1333.53,1333.53,0.0,1333.53
2006-06-20,1338.22,1338.22,1338.22,1338.22,0.0,1338.22
2006-06-19,1334.89,1334.89,1334.89,1334.89,0.0,1334.89
2006-06-16,1318.01,1318.01,1318.01,1318.01,0.0,1318.01
2006-06-15,1285.39,1285.39,1285.39,1285.39,0.0,1285.39
2006-06-14,1283.88,1283.88,1283.88,1283.88,0.0,1283.88
2006-06-13,1298.28,1298.28,1298.28,1298.28,0.0,1298.28
2006-06-12,1297.67,1297.67,1297.67,1297.67,0.0,1297.67
2006-06-09,1294.19,1294.19,1294.19,1294.19,0.0,1294.19
2006-06-08,1325.98,1325.98,1325.98,1325.98,0.0,1325.98
2006-06-07,1320.23,1320.23,1320.23,1320.23,0.0,1320.23
2006-06-06,1399.14,1399.14,1399.14,1399.14,0.0,1399.14
2006-06-05,1403.16,1403.16,1403.16,1403.16,0.0,1403.16
2006-06-02,1390.12,1390.12,1390.12,1390.12,0.0,1390.12
2006-06-01,1402.88,1402.88,1402.88,1402.88,0.0,1402.88
2006-05-31,1365.45,1365.45,1365.45,1365.45,0.0,1365.45
2006-05-30,1378.76,1378.76,1378.76,1378.76,0.0,1378.76
2006-05-29,1366.29,1366.29,1366.29,1366.29,0.0,1366.29
2006-05-26,1331.02,1331.02,1331.02,1331.02,0.0,1331.02
2006-05-25,1307.7,1307.7,1307.7,1307.7,0.0,1307.7
2006-05-24,1308.24,1308.24,1308.24,1308.24,0.0,1308.24
2006-05-23,1317.65,1317.65,1317.65,1317.65,0.0,1317.65
2006-05-22,1373.67,1373.67,1373.67,1373.67,0.0,1373.67
2006-05-19,1366.1,1366.1,1366.1,1366.1,0.0,1366.1
2006-05-18,1331.2,1331.2,1331.2,1331.2,0.0,1331.2
2006-05-17,1335.52,1335.52,1335.52,1335.52,0.0,1335.52
2006-05-16,1331.13,1331.13,1331.13,1331.13,0.0,1331.13
2006-05-15,1352.16,1352.16,1352.16,1352.16,0.0,1352.16
2006-05-12,1296.26,1296.26,1296.26,1296.26,0.0,1296.26
2006-05-11,1255.04,1255.04,1255.04,1255.04,0.0,1255.04
2006-05-10,1265.93,1265.93,1265.93,1265.93,0.0,1265.93
2006-05-09,1251.61,1251.61,1251.61,1251.61,0.0,1251.61
2006-05-08,1218.44,1218.44,1218.44,1218.44,0.0,1218.44
2006-04-28,1172.35,1172.35,1172.35,1172.35,0.0,1172.35
2006-04-27,1155.27,1155.27,1155.27,1155.27,0.0,1155.27
2006-04-26,1155.73,1155.73,1155.73,1155.73,0.0,1155.73
2006-04-25,1141.93,1141.93,1141.93,1141.93,0.0,1141.93
2006-04-24,1142.7,1142.7,1142.7,1142.7,0.0,1142.7
2006-04-21,1149.16,1149.16,1149.16,1149.16,0.0,1149.16
2006-04-20,1134.38,1134.38,1134.38,1134.38,0.0,1134.38
2006-04-19,1138.24,1138.24,1138.24,1138.24,0.0,1138.24
2006-04-18,1131.28,1131.28,1131.28,1131.28,0.0,1131.28
2006-04-17,1124.41,1124.41,1124.41,1124.41,0.0,1124.41
2006-04-14,1118.61,1118.61,1118.61,1118.61,0.0,1118.61
2006-04-13,1093.93,1093.93,1093.93,1093.93,0.0,1093.93
2006-04-12,1117.07,1117.07,1117.07,1117.07,0.0,1117.07
2006-04-11,1123.31,1123.31,1123.31,1123.31,0.0,1123.31
2006-04-10,1117.91,1117.91,1117.91,1117.91,0.0,1117.91
2006-04-07,1103.15,1103.15,1103.15,1103.15,0.0,1103.15
2006-04-06,1103.24,1103.24,1103.24,1103.24,0.0,1103.24
2006-04-05,1099.97,1099.97,1099.97,1099.97,0.0,1099.97
2006-04-04,1089.37,1089.37,1089.37,1089.37,0.0,1089.37
2006-04-03,1079.32,1079.32,1079.32,1079.32,0.0,1079.32
2006-03-31,1061.09,1061.09,1061.09,1061.09,0.0,1061.09
2006-03-30,1055.63,1055.63,1055.63,1055.63,0.0,1055.63
2006-03-29,1065.29,1065.29,1065.29,1065.29,0.0,1065.29
2006-03-28,1055.98,1055.98,1055.98,1055.98,0.0,1055.98
2006-03-27,1050.71,1050.71,1050.71,1050.71,0.0,1050.71
2006-03-24,1042.6,1042.6,1042.6,1042.6,0.0,1042.6
2006-03-23,1048.54,1048.54,1048.54,1048.54,0.0,1048.54
2006-03-22,1047.67,1047.67,1047.67,1047.67,0.0,1047.67
2006-03-21,1040.76,1040.76,1040.76,1040.76,0.0,1040.76
2006-03-20,1037.66,1037.66,1037.66,1037.66,0.0,1037.66
2006-03-17,1024.02,1024.02,1024.02,1024.02,0.0,1024.02
2006-03-16,1027.62,1027.62,1027.62,1027.62,0.0,1027.62
2006-03-15,1028.96,1028.96,1028.96,1028.96,0.0,1028.96
2006-03-14,1018.27,1018.27,1018.27,1018.27,0.0,1018.27
2006-03-13,1019.86,1019.86,1019.86,1019.86,0.0,1019.86
2006-03-10,1008.9,1008.9,1008.9,1008.9,0.0,1008.9
2006-03-09,1004.34,1004.34,1004.34,1004.34,0.0,1004.34
2006-03-08,1009.27,1009.27,1009.27,1009.27,0.0,1009.27
2006-03-07,1014.97,1014.97,1014.97,1014.97,0.0,1014.97
2006-03-06,1038.87,1038.87,1038.87,1038.87,0.0,1038.87
2006-03-03,1041.68,1041.68,1041.68,1041.68,0.0,1041.68
2006-03-02,1038.67,1038.67,1038.67,1038.67,0.0,1038.67
2006-03-01,1056.62,1056.62,1056.62,1056.62,0.0,1056.62
2006-02-28,1053.01,1053.01,1053.01,1053.01,0.0,1053.01
2006-02-27,1047.84,1047.84,1047.84,1047.84,0.0,1047.84
2006-02-24,1049.44,1049.44,1049.44,1049.44,0.0,1049.44
2006-02-23,1041.37,1041.37,1041.37,1041.37,0.0,1041.37
2006-02-22,1037.89,1037.89,1037.89,1037.89,0.0,1037.89
2006-02-21,1038.82,1038.82,1038.82,1038.82,0.0,1038.82
2006-02-20,1021.64,1021.64,1021.64,1021.64,0.0,1021.64
2006-02-17,1020.37,1020.37,1020.37,1020.37,0.0,1020.37
2006-02-16,1020.12,1020.12,1020.12,1020.12,0.0,1020.12
2006-02-15,1041.66,1041.66,1041.66,1041.66,0.0,1041.66
2006-02-14,1038.53,1038.53,1038.53,1038.53,0.0,1038.53
2006-02-13,1031.61,1031.61,1031.61,1031.61,0.0,1031.61
2006-02-10,1032.34,1032.34,1032.34,1032.34,0.0,1032.34
2006-02-09,1019.6,1019.6,1019.6,1019.6,0.0,1019.6
2006-02-08,1033.07,1033.07,1033.07,1033.07,0.0,1033.07
2006-02-07,1029.94,1029.94,1029.94,1029.94,0.0,1029.94
2006-02-06,1033.23,1033.23,1033.23,1033.23,0.0,1033.23
2006-01-31,1009.6,1009.6,1009.6,1009.6,0.0,1009.6
2006-01-25,1009.6,1009.6,1009.6,1009.6,0.0,1009.6
2006-01-24,999.093,999.093,999.093,999.093,0.0,999.093
2006-01-23,996.162,996.162,996.162,996.162,0.0,996.162
2006-01-20,993.34,993.34,993.34,993.34,0.0,993.34
2006-01-19,991.222,991.222,991.222,991.222,0.0,991.222
2006-01-18,983.622,983.622,983.622,983.622,0.0,983.622
2006-01-17,964.29,964.29,964.29,964.29,0.0,964.29
2006-01-16,961.439,961.439,961.439,961.439,0.0,961.439
2006-01-13,978.809,978.809,978.809,978.809,0.0,978.809
2006-01-12,983.716,983.716,983.716,983.716,0.0,983.716
2006-01-11,973.477,973.477,973.477,973.477,0.0,973.477
2006-01-10,978.154,978.154,978.154,978.154,0.0,978.154
2006-01-09,975.253,975.253,975.253,975.253,0.0,975.253
2006-01-06,970.032,970.032,970.032,970.032,0.0,970.032
2006-01-05,959.134,959.134,959.134,959.134,0.0,959.134
2006-01-04,941.428,941.428,941.428,941.428,0.0,941.428
2005-12-30,923.451,923.451,923.451,923.451,0.0,923.451
2005-12-29,932.031,932.031,932.031,932.031,0.0,932.031
2005-12-28,920.919,920.919,920.919,920.919,0.0,920.919
2005-12-27,919.36,919.36,919.36,919.36,0.0,919.36
2005-12-26,922.378,922.378,922.378,922.378,0.0,922.378
2005-12-23,915.89,915.89,915.89,915.89,0.0,915.89
2005-12-22,908.754,908.754,908.754,908.754,0.0,908.754
2005-12-21,903.144,903.144,903.144,903.144,0.0,903.144
2005-12-20,907.318,907.318,907.318,907.318,0.0,907.318
2005-12-19,902.91,902.91,902.91,902.91,0.0,902.91
2005-12-16,902.561,902.561,902.561,902.561,0.0,902.561
2005-12-15,896.434,896.434,896.434,896.434,0.0,896.434
2005-12-14,898.153,898.153,898.153,898.153,0.0,898.153
2005-12-13,889.101,889.101,889.101,889.101,0.0,889.101
2005-12-12,888.518,888.518,888.518,888.518,0.0,888.518
2005-12-09,887.358,887.358,887.358,887.358,0.0,887.358
2005-12-08,874.056,874.056,874.056,874.056,0.0,874.056
2005-12-07,873.838,873.838,873.838,873.838,0.0,873.838
2005-12-06,866.075,866.075,866.075,866.075,0.0,866.075
2005-12-05,859.61,859.61,859.61,859.61,0.0,859.61
2005-12-02,869.936,869.936,869.936,869.936,0.0,869.936
2005-12-01,873.067,873.067,873.067,873.067,0.0,873.067
2005-11-30,873.825,873.825,873.825,873.825,0.0,873.825
2005-11-29,871.31,871.31,871.31,871.31,0.0,871.31
2005-11-28,880.167,880.167,880.167,880.167,0.0,880.167
2005-11-25,884.105,884.105,884.105,884.105,0.0,884.105
2005-11-24,881.493,881.493,881.493,881.493,0.0,881.493
2005-11-23,876.229,876.229,876.229,876.229,0.0,876.229
2005-11-22,869.617,869.617,869.617,869.617,0.0,869.617
2005-11-21,883.871,883.871,883.871,883.871,0.0,883.871
2005-11-18,882.241,882.241,882.241,882.241,0.0,882.241
2005-11-17,862.658,862.658,862.658,862.658,0.0,862.658
2005-11-16,863.119,863.119,863.119,863.119,0.0,863.119
2005-11-15,856.635,856.635,856.635,856.635,0.0,856.635
2005-11-14,862.149,862.149,862.149,862.149,0.0,862.149
2005-11-11,864.79,864.79,864.79,864.79,0.0,864.79
2005-11-10,862.968,862.968,862.968,862.968,0.0,862.968
2005-11-09,879.252,879.252,879.252,879.252,0.0,879.252
2005-11-08,881.524,881.524,881.524,881.524,0.0,881.524
2005-11-07,877.278,877.278,877.278,877.278,0.0,877.278
2005-11-04,878.361,878.361,878.361,878.361,0.0,878.361
2005-11-03,874.575,874.575,874.575,874.575,0.0,874.575
2005-11-02,882.478,882.478,882.478,882.478,0.0,882.478
2005-11-01,872.865,872.865,872.865,872.865,0.0,872.865
2005-10-31,876.282,876.282,876.282,876.282,0.0,876.282
2005-10-28,867.729,867.729,867.729,867.729,0.0,867.729
2005-10-27,875.849,875.849,875.849,875.849,0.0,875.849
2005-10-26,875.82,875.82,875.82,875.82,0.0,875.82
2005-10-25,894.272,894.272,894.272,894.272,0.0,894.272
2005-10-24,906.652,906.652,906.652,906.652,0.0,906.652
2005-10-21,904.414,904.414,904.414,904.414,0.0,904.414
2005-10-20,899.915,899.915,899.915,899.915,0.0,899.915
2005-10-19,898.744,898.744,898.744,898.744,0.0,898.744
2005-10-18,902.366,902.366,902.366,902.366,0.0,902.366
2005-10-17,897.623,897.623,897.623,897.623,0.0,897.623
2005-10-14,904.828,904.828,904.828,904.828,0.0,904.828
2005-10-13,916.499,916.499,916.499,916.499,0.0,916.499
2005-10-12,923.485,923.485,923.485,923.485,0.0,923.485
2005-10-11,919.72,919.72,919.72,919.72,0.0,919.72
2005-10-10,907.321,907.321,907.321,907.321,0.0,907.321
2005-09-30,917.392,917.392,917.392,917.392,0.0,917.392
2005-09-29,915.975,915.975,915.975,915.975,0.0,915.975
2005-09-28,903.719,903.719,903.719,903.719,0.0,903.719
2005-09-27,904.214,904.214,904.214,904.214,0.0,904.214
2005-09-26,918.485,918.485,918.485,918.485,0.0,918.485
2005-09-23,916.154,916.154,916.154,916.154,0.0,916.154
2005-09-22,923.274,923.274,923.274,923.274,0.0,923.274
2005-09-21,944.408,944.408,944.408,944.408,0.0,944.408
2005-09-20,961.919,961.919,961.919,961.919,0.0,961.919
2005-09-19,971.136,971.136,971.136,971.136,0.0,971.136
2005-09-16,967.495,967.495,967.495,967.495,0.0,967.495
2005-09-15,969.598,969.598,969.598,969.598,0.0,969.598
2005-09-14,970.193,970.193,970.193,970.193,0.0,970.193
2005-09-13,963.774,963.774,963.774,963.774,0.0,963.774
2005-09-12,949.506,949.506,949.506,949.506,0.0,949.506
2005-09-09,949.065,949.065,949.065,949.065,0.0,949.065
2005-09-08,955.282,955.282,955.282,955.282,0.0,955.282
2005-09-07,952.758,952.758,952.758,952.758,0.0,952.758
2005-09-06,936.61,936.61,936.61,936.61,0.0,936.61
2005-09-05,952.717,952.717,952.717,952.717,0.0,952.717
2005-09-02,947.871,947.871,947.871,947.871,0.0,947.871
2005-09-01,944.559,944.559,944.559,944.559,0.0,944.559
2005-08-31,927.916,927.916,927.916,927.916,0.0,927.916
2005-08-30,914.88,914.88,914.88,914.88,0.0,914.88
2005-08-29,917.371,917.371,917.371,917.371,0.0,917.371
2005-08-26,928.258,928.258,928.258,928.258,0.0,928.258
2005-08-25,930.118,930.118,930.118,930.118,0.0,930.118
2005-08-24,930.651,930.651,930.651,930.651,0.0,930.651
2005-08-23,923.414,923.414,923.414,923.414,0.0,923.414
2005-08-22,931.673,931.673,931.673,931.673,0.0,931.673
2005-08-19,923.038,923.038,923.038,923.038,0.0,923.038
2005-08-18,920.671,920.671,920.671,920.671,0.0,920.671
2005-08-17,953.012,953.012,953.012,953.012,0.0,953.012
2005-08-16,945.058,945.058,945.058,945.058,0.0,945.058
2005-08-15,954.502,954.502,954.502,954.502,0.0,954.502
2005-08-12,938.316,938.316,938.316,938.316,0.0,938.316
2005-08-11,953.992,953.992,953.992,953.992,0.0,953.992
2005-08-10,940.37,940.37,940.37,940.37,0.0,940.37
2005-08-09,933.089,933.089,933.089,933.089,0.0,933.089
2005-08-08,927.471,927.471,927.471,927.471,0.0,927.471
2005-08-05,923.803,923.803,923.803,923.803,0.0,923.803
2005-08-04,904.15,904.15,904.15,904.15,0.0,904.15
2005-08-03,909.57,909.57,909.57,909.57,0.0,909.57
2005-08-02,903.598,903.598,903.598,903.598,0.0,903.598
2005-08-01,891.607,891.607,891.607,891.607,0.0,891.607
2005-07-29,888.164,888.164,888.164,888.164,0.0,888.164
2005-07-28,890.885,890.885,890.885,890.885,0.0,890.885
2005-07-27,894.012,894.012,894.012,894.012,0.0,894.012
2005-07-26,876.48,876.48,876.48,876.48,0.0,876.48
2005-07-25,856.86,856.86,856.86,856.86,0.0,856.86
2005-07-22,859.693,859.693,859.693,859.693,0.0,859.693
2005-07-21,843.987,843.987,843.987,843.987,0.0,843.987
2005-07-20,842.641,842.641,842.641,842.641,0.0,842.641
2005-07-19,835.608,835.608,835.608,835.608,0.0,835.608
2005-07-18,832.995,832.995,832.995,832.995,0.0,832.995
2005-07-15,841.001,841.001,841.001,841.001,0.0,841.001
2005-07-14,849.59,849.59,849.59,849.59,0.0,849.59
2005-07-13,846.231,846.231,846.231,846.231,0.0,846.231
2005-07-12,851.816,851.816,851.816,851.816,0.0,851.816
2005-07-11,824.097,824.097,824.097,824.097,0.0,824.097
2005-07-08,829.489,829.489,829.489,829.489,0.0,829.489
2005-07-07,844.729,844.729,844.729,844.729,0.0,844.729
2005-07-06,842.556,842.556,842.556,842.556,0.0,842.556
2005-07-05,849.679,849.679,849.679,849.679,0.0,849.679
2005-07-04,855.932,855.932,855.932,855.932,0.0,855.932
2005-07-01,859.494,859.494,859.494,859.494,0.0,859.494
2005-06-30,878.686,878.686,878.686,878.686,0.0,878.686
2005-06-29,898.898,898.898,898.898,898.898,0.0,898.898
2005-06-28,903.716,903.716,903.716,903.716,0.0,903.716
2005-06-27,916.043,916.043,916.043,916.043,0.0,916.043
2005-06-24,898.301,898.301,898.301,898.301,0.0,898.301
2005-06-23,893.572,893.572,893.572,893.572,0.0,893.572
2005-06-22,900.646,900.646,900.646,900.646,0.0,900.646
2005-06-21,896.166,896.166,896.166,896.166,0.0,896.166
2005-06-20,906.255,906.255,906.255,906.255,0.0,906.255
2005-06-17,880.345,880.345,880.345,880.345,0.0,880.345
2005-06-16,879.237,879.237,879.237,879.237,0.0,879.237
2005-06-15,866.834,866.834,866.834,866.834,0.0,866.834
2005-06-14,883.537,883.537,883.537,883.537,0.0,883.537
2005-06-13,892.959,892.959,892.959,892.959,0.0,892.959
2005-06-10,894.556,894.556,894.556,894.556,0.0,894.556
2005-06-09,912.604,912.604,912.604,912.604,0.0,912.604
2005-06-08,905.773,905.773,905.773,905.773,0.0,905.773
2005-06-07,837.282,837.282,837.282,837.282,0.0,837.282
2005-06-06,838.997,838.997,838.997,838.997,0.0,838.997
2005-06-03,818.033,818.033,818.033,818.033,0.0,818.033
2005-06-02,818.379,818.379,818.379,818.379,0.0,818.379
2005-06-01,837.532,837.532,837.532,837.532,0.0,837.532
2005-05-31,855.946,855.946,855.946,855.946,0.0,855.946
2005-05-30,855.612,855.612,855.612,855.612,0.0,855.612
2005-05-27,849.508,849.508,849.508,849.508,0.0,849.508
2005-05-26,857.331,857.331,857.331,857.331,0.0,857.331
2005-05-25,868.451,868.451,868.451,868.451,0.0,868.451
2005-05-24,868.456,868.456,868.456,868.456,0.0,868.456
2005-05-23,863.341,863.341,863.341,863.341,0.0,863.341
2005-05-20,882.763,882.763,882.763,882.763,0.0,882.763
2005-05-19,884.171,884.171,884.171,884.171,0.0,884.171
2005-05-18,883.196,883.196,883.196,883.196,0.0,883.196
2005-05-17,881.462,881.462,881.462,881.462,0.0,881.462
2005-05-16,875.271,875.271,875.271,875.271,0.0,875.271
2005-05-13,887.543,887.543,887.543,887.543,0.0,887.543
2005-05-12,885.82,885.82,885.82,885.82,0.0,885.82
2005-05-11,901.851,901.851,901.851,901.851,0.0,901.851
2005-05-10,913.076,913.076,913.076,913.076,0.0,913.076
2005-05-09,909.174,909.174,909.174,909.174,0.0,909.174
2005-04-29,932.395,932.395,932.395,932.395,0.0,932.395
2005-04-28,942.073,942.073,942.073,942.073,0.0,942.073
2005-04-27,926.604,926.604,926.604,926.604,0.0,926.604
2005-04-26,937.083,937.083,937.083,937.083,0.0,937.083
2005-04-25,930.07,930.07,930.07,930.07,0.0,930.07
2005-04-22,939.101,939.101,939.101,939.101,0.0,939.101
2005-04-21,943.981,943.981,943.981,943.981,0.0,943.981
2005-04-20,950.867,950.867,950.867,950.867,0.0,950.867
2005-04-19,965.886,965.886,965.886,965.886,0.0,965.886
2005-04-18,963.772,963.772,963.772,963.772,0.0,963.772
2005-04-15,974.082,974.082,974.082,974.082,0.0,974.082
2005-04-14,986.975,986.975,986.975,986.975,0.0,986.975
2005-04-13,1000.9,1000.9,1000.9,1000.9,0.0,1000.9
2005-04-12,978.697,978.697,978.697,978.697,0.0,978.697
2005-04-11,995.421,995.421,995.421,995.421,0.0,995.421
2005-04-08,1003.45,1003.45,1003.45,1003.45,0.0,1003.45
